Date Lifted,Exercise,Weight (kg),Weight (lb),Reps,Bodyweight (kg),Bodyweight (lb),Percentile (%),Warmup
2025-05-23,Bench Press,73,160.9,12,102.4,225.8,27.6,0
2025-05-23,Bench Press,73,160.9,12,102.4,225.8,27.6,0
2025-05-23,Bench Press,73,160.9,12,102.4,225.8,27.6,0
2025-05-23,Bench Press,73,160.9,8,102.4,225.8,16.6,0
2025-05-23,Bench Press,73,160.9,6,102.4,225.8,12.2,0
2025-05-21,Bench Press,75,165.4,6,102.4,225.8,13.8,0
2025-05-21,Bench Press,75,165.4,6,102.4,225.8,13.8,0
2025-05-21,Bench Press,75,165.4,8,102.4,225.8,18.8,0
2025-05-19,Bench Press,71.5,157.6,12,102.4,225.8,25.5,0
2025-05-19,Bench Press,71.5,157.6,12,102.4,225.8,25.5,0
2025-05-19,Bench Press,71.5,157.6,12,102.4,225.8,25.5,0
2025-05-19,Bench Press,71.5,157.6,12,102.4,225.8,25.5,0
2025-05-16,Bench Press,70,154.3,12,102.4,225.8,23.4,0
2025-05-16,Bench Press,70,154.3,12,102.4,225.8,23.4,0
2025-05-16,Bench Press,70,154.3,12,102.4,225.8,23.4,0
2025-05-16,Bench Press,70,154.3,12,102.4,225.8,23.4,0
2025-05-11,Bench Press,75,165.4,12,102.4,225.8,30.7,0
2025-05-11,Bench Press,75,165.4,11,102.4,225.8,28,0
2025-05-11,Bench Press,75,165.4,8,102.4,225.8,18.8,0
2025-05-11,Bench Press,70,154.3,9,102.4,225.8,16.2,0
2025-05-07,Bench Press,80,176.4,7,102.4,225.8,21.5,0
2025-05-07,Bench Press,80,176.4,7,102.4,225.8,21.5,0
2025-05-07,Bench Press,80,176.4,7,102.4,225.8,21.5,0
2025-05-05,Bench Press,97,213.9,5,102.4,225.8,35.3,0
2025-05-05,Bench Press,97,213.9,5,102.4,225.8,35.3,0
2025-05-05,Bench Press,97,213.9,5,102.4,225.8,35.3,0
2025-05-05,Bench Press,97,213.9,4,102.4,225.8,31.6,0
2025-05-02,Bench Press,90,198.4,5,102.4,225.8,26.7,0
2025-05-02,Bench Press,90,198.4,5,102.4,225.8,26.7,0
2025-05-02,Bench Press,90,198.4,5,102.4,225.8,26.7,0
2025-04-30,Bench Press,80,176.4,5,102.4,225.8,16.2,0
2025-04-30,Bench Press,80,176.4,5,102.4,225.8,16.2,0
2025-04-30,Bench Press,80,176.4,5,102.4,225.8,16.2,0
2025-04-28,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-28,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-28,Bench Press,95,209.4,4,102.4,225.8,29.2,0
2025-04-28,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-23,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-23,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-23,Bench Press,95,209.4,4,102.4,225.8,29.3,0
2025-04-23,Bench Press,95,209.4,4,102.4,225.8,29.3,0
2025-04-18,Bench Press,87.5,192.9,5,102.4,225.8,23.9,0
2025-04-18,Bench Press,87.5,192.9,5,102.4,225.8,23.9,0
2025-04-18,Bench Press,87.5,192.9,5,102.4,225.8,23.9,0
2025-04-18,Bench Press,87.5,192.9,5,102.4,225.8,23.9,0
2025-04-18,Bench Press,87.5,192.9,5,102.4,225.8,23.9,0
2025-04-16,Bench Press,77.5,170.9,5,102.4,225.8,14,0
2025-04-16,Bench Press,77.5,170.9,5,102.4,225.8,14,0
2025-04-16,Bench Press,77.5,170.9,5,102.4,225.8,14,0
2025-04-14,Bench Press,90,198.4,5,102.4,225.8,26.8,0
2025-04-14,Bench Press,90,198.4,5,102.4,225.8,26.8,0
2025-04-14,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-14,Bench Press,95,209.4,5,102.4,225.8,32.8,0
2025-04-11,Bench Press,88,194,5,102.6,226.2,24.3,0
2025-04-11,Bench Press,88,194,5,102.6,226.2,24.3,0
2025-04-11,Bench Press,88,194,5,102.6,226.2,24.3,0
2025-04-11,Bench Press,88,194,5,102.6,226.2,24.3,0
2025-04-11,Bench Press,88,194,5,102.6,226.2,24.3,0
2025-04-09,Bench Press,77,169.8,5,102.6,226.2,13.4,0
2025-04-09,Bench Press,77,169.8,5,102.6,226.2,13.4,0
2025-04-09,Bench Press,77,169.8,5,102.6,226.2,13.4,0
2025-04-07,Bench Press,95,209.4,5,102.6,226.2,32.6,0
2025-04-07,Bench Press,95,209.4,5,102.6,226.2,32.6,0
2025-04-07,Bench Press,95,209.4,3,102.6,226.2,25.9,0
2025-04-07,Bench Press,95,209.4,3,102.6,226.2,25.9,0
2025-03-27,Bench Press,115,253.5,1,102.6,226.2,41.9,0
2025-03-27,Bench Press,110,242.5,1,102.6,226.2,36.2,0
2025-03-20,Bench Press,92.5,203.9,5,102.6,226.2,29.6,0
2025-03-20,Bench Press,92.5,203.9,5,102.6,226.2,29.6,0
2025-03-20,Bench Press,92.5,203.9,5,102.6,226.2,29.6,0
2025-03-20,Bench Press,102.5,226,3,102.6,226.2,34.5,0
2025-03-20,Bench Press,102.5,226,2,102.6,226.2,31.1,0
2025-03-17,Bench Press,85,187.4,5,102.6,226.2,21.1,0
2025-03-17,Bench Press,85,187.4,5,102.6,226.2,21.1,0
2025-03-17,Bench Press,85,187.4,5,102.6,226.2,21.1,0
2025-03-17,Bench Press,87,191.8,5,102.6,226.2,23.2,0
2025-03-17,Bench Press,87,191.8,5,102.6,226.2,23.2,0
2025-03-13,Bench Press,91,200.6,5,103.4,228,27,0
2025-03-13,Bench Press,91,200.6,5,103.4,228,27,0
2025-03-13,Bench Press,91,200.6,5,103.4,228,27,0
2025-03-10,Bench Press,85,187.4,5,103.4,228,20.4,0
2025-03-10,Bench Press,85,187.4,5,103.4,228,20.4,0
2025-03-10,Bench Press,85,187.4,5,103.4,228,20.4,0
2025-03-10,Bench Press,85,187.4,5,103.4,228,20.4,0
2025-03-10,Bench Press,85,187.4,5,103.4,228,20.4,0
2025-03-06,Bench Press,95,209.4,5,103.4,228,31.8,0
2025-03-06,Bench Press,90,198.4,5,103.4,228,25.9,0
2025-03-06,Bench Press,90,198.4,5,103.4,228,25.9,0
2025-03-06,Bench Press,90,198.4,5,103.4,228,25.9,0
2025-02-27,Bench Press,100,220.5,3,105,231.5,29.1,0
2025-02-27,Bench Press,100,220.5,3,105,231.5,29.1,0
2025-02-27,Bench Press,100,220.5,2,105,231.5,25.9,0
2025-02-27,Bench Press,100,220.5,2,105,231.5,25.9,0
2025-02-20,Bench Press,95,209.4,5,107.3,236.6,27.8,0
2025-02-20,Bench Press,95,209.4,4,107.3,236.6,24.5,0
2025-02-20,Bench Press,95,209.4,4,107.3,236.6,24.5,0
2025-02-20,Bench Press,95,209.4,3,107.3,236.6,21.6,0
2025-02-03,Bench Press,94,207.2,5,107.3,236.6,26.7,0
2025-02-03,Bench Press,94,207.2,4,107.3,236.6,23.5,0
2025-02-03,Bench Press,94,207.2,4,107.3,236.6,23.5,0
2025-02-03,Bench Press,90,198.4,4,107.3,236.6,19.5,0
2025-01-27,Bench Press,92.5,203.9,5,105,231.5,27.3,0
2025-01-27,Bench Press,92.5,203.9,5,105,231.5,27.3,0
2025-01-27,Bench Press,92.5,203.9,4,105,231.5,24.1,0
2025-01-20,Bench Press,95,209.4,4,105,231.5,26.8,0
2025-01-20,Bench Press,95,209.4,2,105,231.5,21,0
2025-01-20,Bench Press,90,198.4,5,105,231.5,24.4,0
2025-01-20,Bench Press,90,198.4,4,105,231.5,21.5,0
2025-01-13,Bench Press,90,198.4,5,106.7,235.2,22.9,0
2025-01-13,Bench Press,90,198.4,5,106.7,235.2,22.9,0
2025-01-13,Bench Press,90,198.4,5,106.7,235.2,22.9,0
2025-01-06,Bench Press,93,205,5,106.7,235.2,26.2,0
2025-01-06,Bench Press,93,205,5,106.7,235.2,26.2,0
2025-01-03,Bench Press,92,202.8,5,106.7,235.2,25.1,0
2025-01-03,Bench Press,92,202.8,5,106.7,235.2,25.1,0
2025-01-03,Bench Press,92,202.8,5,106.7,235.2,25.1,0
2024-12-23,Bench Press,90.5,199.5,5,106.7,235.2,23.5,0
2024-12-23,Bench Press,90.5,199.5,5,106.7,235.2,23.5,0
2024-12-23,Bench Press,90.5,199.5,5,106.7,235.2,23.5,0
2024-12-16,Bench Press,90,198.4,5,106.7,235.2,23,0
2024-12-16,Bench Press,90,198.4,5,106.7,235.2,23,0
2024-12-16,Bench Press,90,198.4,5,106.7,235.2,23,0
2024-12-10,Bench Press,85,187.4,5,106.7,235.2,17.9,0
2024-12-10,Bench Press,85,187.4,5,106.7,235.2,17.9,0
2024-12-10,Bench Press,85,187.4,5,106.7,235.2,17.9,0
2024-12-05,Bench Press,82.5,181.9,5,106.7,235.2,15.6,0
2024-12-05,Bench Press,82.5,181.9,5,106.7,235.2,15.6,0
2024-12-05,Bench Press,82.5,181.9,5,106.7,235.2,15.6,0
2024-11-28,Bench Press,80,176.4,5,106.7,235.2,13.4,0
2024-11-28,Bench Press,82,180.8,5,106.7,235.2,15.1,0